"comp_id","ad_blocked","embed","ratio","duration","language","partner","partner_active","n_likes","views","n_tags","n_formats","dayofweek","hour"
1596,FALSE,TRUE,1.77778,244,1,TRUE,TRUE,0,22,1,6,3,1
1597,FALSE,TRUE,1.76471,1320,5,TRUE,FALSE,0,1050,0,4,3,1
1598,FALSE,TRUE,1.76471,1371,5,TRUE,FALSE,0,539,0,4,3,1
1599,FALSE,TRUE,1.77778,7206,2,TRUE,TRUE,0,292,26,5,3,1
1600,FALSE,TRUE,1.77778,140,2,TRUE,TRUE,0,278,8,6,3,1
1601,FALSE,TRUE,1.77778,2337,2,TRUE,FALSE,0,75,60,5,3,1
1602,FALSE,TRUE,1.77778,401,2,TRUE,TRUE,0,111,1,4,3,1
1603,FALSE,TRUE,1.77778,313,2,TRUE,TRUE,0,69,22,6,3,1
1604,FALSE,TRUE,1.77778,158,1,TRUE,TRUE,0,22,1,6,3,1
1605,FALSE,TRUE,1.77778,758,2,FALSE,FALSE,0,131,0,5,3,1
1606,FALSE,TRUE,1.76667,2407,2,TRUE,FALSE,1,5072,0,4,3,1
1607,FALSE,TRUE,1.76667,2407,2,TRUE,FALSE,0,610,0,4,3,1
1608,FALSE,TRUE,1.77778,269,2,TRUE,TRUE,0,134,10,5,3,1
1609,FALSE,TRUE,1.77778,156,2,TRUE,TRUE,0,29,9,5,3,1
1610,FALSE,TRUE,1.77778,300,2,TRUE,TRUE,0,60,10,5,3,1
1611,FALSE,TRUE,1.77778,103,1,TRUE,TRUE,0,102,8,6,3,1
1612,FALSE,TRUE,1.76667,2407,2,TRUE,FALSE,0,471,0,4,3,0
1613,FALSE,TRUE,1.76667,2407,2,TRUE,FALSE,0,651,0,4,3,0
1614,FALSE,TRUE,1.76667,2407,2,TRUE,FALSE,2,4355,0,4,3,0
1615,FALSE,TRUE,1.77778,120,2,TRUE,TRUE,0,48,28,6,3,0
1616,FALSE,TRUE,1.77778,164,2,TRUE,FALSE,0,191,23,5,3,0
1617,FALSE,TRUE,1.77778,2299,2,TRUE,FALSE,1,3845,24,5,3,0
1618,FALSE,TRUE,1.76471,2792,2,FALSE,FALSE,1,780,1,4,3,0
1619,FALSE,TRUE,1.76471,2886,5,TRUE,FALSE,0,50,7,4,3,0
1620,FALSE,TRUE,1.77778,57,2,TRUE,TRUE,0,44,0,5,3,0
1621,FALSE,TRUE,1.76923,2877,5,TRUE,FALSE,0,21,5,4,3,0
1622,FALSE,TRUE,1.77778,157,2,TRUE,TRUE,0,61,0,5,3,0
1623,FALSE,TRUE,1.77778,596,2,FALSE,FALSE,0,102,0,5,3,0
1624,FALSE,TRUE,1.77778,632,2,TRUE,TRUE,0,189,20,5,3,0
1625,FALSE,TRUE,1.77778,192,5,TRUE,FALSE,0,41,10,6,3,0
1626,FALSE,TRUE,1.76667,1574,1,TRUE,FALSE,0,408,1,3,3,0
1627,FALSE,TRUE,0.562963,69,2,TRUE,TRUE,0,31,10,6,3,0
1628,FALSE,TRUE,0.562963,33,2,TRUE,TRUE,0,38,10,6,3,0
1629,FALSE,TRUE,0.562963,13,2,TRUE,TRUE,0,35,10,7,3,0
1630,FALSE,TRUE,0.562963,17,2,TRUE,TRUE,0,94,10,6,3,0
1631,FALSE,TRUE,1.77778,29,2,TRUE,TRUE,0,2675,10,6,3,0
1632,FALSE,TRUE,1.77778,124,2,TRUE,TRUE,0,68,0,5,3,0
1633,FALSE,TRUE,1.77778,603,2,TRUE,TRUE,0,127,25,6,2,23
1634,FALSE,TRUE,1.77778,616,2,TRUE,TRUE,0,40,19,5,2,23
1635,FALSE,TRUE,1.77778,125,2,TRUE,TRUE,0,21,0,5,2,23
1636,FALSE,TRUE,1.77778,29,2,TRUE,TRUE,0,163,10,6,2,23
1637,FALSE,TRUE,1.77778,4083,7,TRUE,TRUE,0,667,0,5,2,23
1638,FALSE,TRUE,1.77778,1924,2,TRUE,FALSE,4,787,18,6,2,23
1639,FALSE,TRUE,1.76667,130,2,FALSE,FALSE,0,22,0,4,2,23
1640,FALSE,TRUE,1.77778,533,2,FALSE,FALSE,0,59,0,5,2,23
1641,FALSE,TRUE,1.78571,219,2,TRUE,TRUE,0,134,20,3,2,23
1642,FALSE,TRUE,1.77778,230,2,TRUE,TRUE,0,45,0,5,2,23
1643,FALSE,TRUE,1.77778,165,2,TRUE,TRUE,0,43,0,5,2,23
1644,FALSE,TRUE,1.77778,898,2,TRUE,FALSE,16,1416,0,6,2,23
1645,FALSE,TRUE,1.77778,605,2,TRUE,TRUE,0,89,29,6,2,23
1646,FALSE,TRUE,1.77778,445,2,TRUE,TRUE,0,37,1,4,2,23
1647,FALSE,TRUE,1.60714,2857,2,TRUE,FALSE,0,240,11,5,2,23
1648,FALSE,TRUE,1.77778,304,2,TRUE,TRUE,0,59,0,5,2,23
1649,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,267,10,6,2,23
1650,FALSE,TRUE,1.78571,219,2,TRUE,TRUE,0,36,18,3,2,23
1651,FALSE,TRUE,1.77778,2638,7,TRUE,TRUE,0,1412,0,5,2,23
1652,FALSE,TRUE,1.77778,1824,7,TRUE,TRUE,0,36,0,5,2,23
1653,FALSE,TRUE,1.77778,602,2,TRUE,TRUE,0,23,15,5,2,23
1654,FALSE,TRUE,1.77778,593,2,TRUE,TRUE,0,71,1,4,2,23
1655,FALSE,TRUE,1.77778,659,2,TRUE,TRUE,0,861,0,5,2,23
1656,FALSE,TRUE,1.77778,598,2,TRUE,TRUE,0,1685,0,5,2,23
1657,FALSE,TRUE,1.76667,65,2,TRUE,TRUE,0,109,8,4,2,22
1658,FALSE,TRUE,2.35294,135,2,TRUE,TRUE,0,82,3,5,2,22
1659,FALSE,TRUE,1.77778,717,2,TRUE,TRUE,1,204,27,6,2,22
1660,FALSE,TRUE,1.77692,126,2,TRUE,TRUE,1,2675,8,6,2,22
1661,FALSE,TRUE,1.77778,1526,2,TRUE,TRUE,0,1024,0,5,2,22
1662,FALSE,TRUE,1.77778,1083,2,TRUE,TRUE,0,560,0,5,2,22
1663,FALSE,TRUE,1.77778,113,2,TRUE,TRUE,0,57,0,5,2,22
1664,FALSE,TRUE,1.77778,1362,2,TRUE,TRUE,0,101,0,5,2,22
1665,FALSE,TRUE,1.33333,2845,9,TRUE,FALSE,0,2061,8,4,2,22
1666,FALSE,TRUE,1.33333,2800,9,TRUE,FALSE,0,973,8,4,2,22
1667,FALSE,TRUE,1.33333,2898,9,TRUE,FALSE,0,689,8,4,2,22
1668,FALSE,TRUE,1.77778,56,7,TRUE,TRUE,0,20,0,5,2,22
1669,FALSE,TRUE,1.77778,7326,2,TRUE,TRUE,0,107,23,5,2,22
1670,FALSE,TRUE,1.77778,34,2,TRUE,TRUE,0,174,9,6,2,22
1671,FALSE,TRUE,1.77778,727,2,TRUE,TRUE,0,35,0,6,2,22
1672,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,110,9,6,2,22
1673,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,222,5,6,2,22
1674,FALSE,TRUE,1.77778,61,2,TRUE,TRUE,0,27,10,5,2,21
1675,FALSE,TRUE,1.77778,248,2,TRUE,TRUE,0,105,26,6,2,21
1676,FALSE,TRUE,1.90476,244,2,TRUE,TRUE,0,25,1,4,2,21
1677,TRUE,TRUE,1.77778,1333,2,TRUE,FALSE,0,288,5,5,2,21
1678,FALSE,TRUE,1.77778,612,2,TRUE,TRUE,0,756,0,6,2,21
1679,TRUE,TRUE,1.77778,1331,2,TRUE,FALSE,1,606,5,5,2,21
1680,TRUE,TRUE,1.77778,1326,2,TRUE,FALSE,0,303,5,5,2,21
1681,FALSE,TRUE,1.83333,1410,2,TRUE,FALSE,0,43,0,3,2,21
1682,FALSE,TRUE,1.83333,1305,2,TRUE,FALSE,0,26,0,3,2,21
1683,FALSE,TRUE,1.83333,1336,2,TRUE,FALSE,0,28,0,3,2,21
1684,TRUE,TRUE,1.77778,1326,2,TRUE,FALSE,0,730,5,5,2,21
1685,TRUE,TRUE,1.77778,1293,2,TRUE,FALSE,1,582,5,5,2,21
1686,TRUE,TRUE,1.77778,1331,2,TRUE,FALSE,0,263,5,5,2,21
1687,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,1379,10,6,2,21
1688,FALSE,TRUE,1.77778,821,2,TRUE,TRUE,0,154,21,6,2,21
1689,FALSE,TRUE,1.77778,715,2,TRUE,TRUE,0,638,1,4,2,21
1690,FALSE,TRUE,1.77778,772,2,FALSE,FALSE,1,79,0,5,2,21
1691,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,51,4,6,2,21
1692,FALSE,TRUE,1.77778,93,2,FALSE,FALSE,0,66,0,6,2,21
1693,FALSE,TRUE,1.77778,101,2,TRUE,TRUE,0,91,1,4,2,21
1694,FALSE,TRUE,1.76471,1341,2,FALSE,FALSE,0,307,1,4,2,21
1695,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,47,10,6,2,21
1696,FALSE,TRUE,1.33333,1896,2,FALSE,FALSE,0,77,0,4,2,21
1697,FALSE,TRUE,1.77778,6052,2,TRUE,TRUE,0,23,1,5,2,21
1698,FALSE,TRUE,1.77778,1136,2,TRUE,TRUE,0,27,1,5,2,21
1699,FALSE,TRUE,1.77778,5740,2,TRUE,TRUE,0,23,1,5,2,21
1700,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,139,10,6,2,21
1701,FALSE,TRUE,1.77778,5179,2,TRUE,TRUE,0,23,1,5,2,20
1702,FALSE,TRUE,1.77778,5759,2,TRUE,TRUE,0,30,1,5,2,20
1703,FALSE,TRUE,1.77778,278,2,TRUE,TRUE,0,59,1,4,2,20
1704,FALSE,TRUE,1.77778,93,2,TRUE,TRUE,0,495,10,6,2,20
1705,FALSE,TRUE,1.76667,2629,2,FALSE,FALSE,0,244,0,4,2,20
1706,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,45,8,6,2,20
1707,FALSE,TRUE,1.77778,188,2,TRUE,TRUE,0,30,1,4,2,20
1708,FALSE,TRUE,1.76667,2995,1,TRUE,FALSE,0,25,4,4,2,20
1709,FALSE,TRUE,1.76667,3180,1,TRUE,FALSE,0,42,4,4,2,20
1710,FALSE,TRUE,1.77778,40,2,TRUE,TRUE,0,53,7,5,2,20
1711,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,82,7,6,2,20
1712,FALSE,TRUE,1.77778,233,2,TRUE,TRUE,0,22,1,4,2,20
1713,FALSE,TRUE,1.77778,3597,2,TRUE,TRUE,0,41,1,5,2,20
1714,FALSE,TRUE,0.562963,72,2,TRUE,TRUE,1,151,17,6,2,20
1715,FALSE,TRUE,0.562963,59,2,TRUE,TRUE,0,42,18,6,2,20
1716,FALSE,TRUE,0.562963,26,2,TRUE,TRUE,0,108,20,6,2,20
1717,FALSE,TRUE,0.566667,12,2,TRUE,TRUE,0,214,20,5,2,20
1718,FALSE,TRUE,1.76471,51,2,TRUE,TRUE,0,29,21,5,2,20
1719,FALSE,TRUE,1.77778,3598,2,TRUE,TRUE,0,35,1,5,2,20
1720,FALSE,TRUE,1.77778,3598,2,TRUE,TRUE,0,20,1,5,2,20
1721,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,58,10,6,2,20
1722,FALSE,TRUE,1.78846,3589,2,TRUE,FALSE,0,36,0,4,2,20
1723,FALSE,TRUE,1.77778,314,2,TRUE,FALSE,0,38,2,5,2,20
1724,FALSE,TRUE,1.77778,173,2,TRUE,TRUE,1,337,36,6,2,20
1725,FALSE,TRUE,1.77778,422,2,TRUE,TRUE,0,702,10,6,2,20
1726,FALSE,TRUE,1.78846,3589,2,TRUE,FALSE,0,45,0,4,2,19
1727,FALSE,TRUE,1.77778,696,4,TRUE,FALSE,0,691,0,5,2,19
1728,FALSE,TRUE,1.77778,428,2,TRUE,TRUE,0,200,28,6,2,19
1729,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,71,10,6,2,19
1730,FALSE,TRUE,1.78846,3589,2,TRUE,FALSE,2,78,0,4,2,19
1731,FALSE,TRUE,1.78846,3590,2,TRUE,FALSE,0,79,0,4,2,19
1732,FALSE,TRUE,1.78846,2569,2,TRUE,FALSE,1,52,0,4,2,19
1733,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,101,10,6,2,19
1734,FALSE,TRUE,1.78846,3594,2,TRUE,FALSE,1,181,0,4,2,19
1735,FALSE,TRUE,1.77778,3597,2,TRUE,TRUE,0,27,1,5,2,19
1736,FALSE,TRUE,1.77778,3598,2,TRUE,TRUE,0,43,1,5,2,19
1737,FALSE,TRUE,1.77778,3598,2,TRUE,TRUE,0,45,1,5,2,19
1738,FALSE,TRUE,1.78846,3595,2,TRUE,FALSE,0,245,0,4,2,19
1739,FALSE,TRUE,1.77778,61,2,TRUE,TRUE,0,69,0,5,2,19
1740,FALSE,TRUE,1.77778,3598,2,TRUE,TRUE,0,20,1,5,2,19
1741,FALSE,TRUE,1.77778,3597,2,TRUE,FALSE,0,341,5,5,2,19
1742,FALSE,TRUE,1.76667,66,2,TRUE,TRUE,0,477,6,5,2,19
1743,FALSE,TRUE,1.77778,33,2,TRUE,TRUE,0,103,9,6,2,19
1744,FALSE,TRUE,1.77778,3597,2,TRUE,TRUE,0,20,1,5,2,19
1745,FALSE,TRUE,1.77778,32,2,TRUE,TRUE,0,52,4,6,2,19
1746,FALSE,TRUE,1.77778,3597,2,TRUE,FALSE,0,124,6,5,2,19
1747,FALSE,TRUE,1.76667,160,2,TRUE,TRUE,0,123,6,5,2,19
1748,FALSE,TRUE,1.77778,561,2,TRUE,TRUE,0,64,28,5,2,18
1749,FALSE,TRUE,1.77778,1024,2,TRUE,TRUE,0,103,13,6,2,18
1750,FALSE,TRUE,1.77778,208,2,FALSE,FALSE,0,910,3,5,2,18
1751,FALSE,TRUE,1.77778,120,2,FALSE,FALSE,0,195,11,5,2,18
1752,FALSE,TRUE,1.77778,120,2,FALSE,FALSE,0,284,12,5,2,18
1753,FALSE,TRUE,1.77778,854,4,TRUE,FALSE,0,166,0,5,2,18
1754,FALSE,TRUE,1.77778,3597,2,TRUE,TRUE,0,33,1,5,2,18
1755,FALSE,TRUE,1.77778,181,2,FALSE,FALSE,0,316,10,5,2,18
1756,FALSE,TRUE,1.77778,520,2,TRUE,TRUE,0,63,0,5,2,18
1757,FALSE,TRUE,1.77778,165,2,TRUE,TRUE,0,42,0,5,2,18
1758,FALSE,TRUE,1.77778,119,2,TRUE,TRUE,0,38,0,5,2,18
1759,FALSE,TRUE,1.77778,86,2,FALSE,FALSE,0,62,10,5,2,18
1760,FALSE,TRUE,1.77778,103,2,FALSE,FALSE,0,72,9,5,2,18
1761,FALSE,TRUE,1.77778,474,2,TRUE,TRUE,0,429,1,4,2,18
1762,FALSE,TRUE,1.77778,91,2,TRUE,TRUE,0,52,10,6,2,18
1763,FALSE,TRUE,1.77778,3598,2,TRUE,TRUE,0,26,1,5,2,18
1764,FALSE,TRUE,1.77778,37,2,TRUE,TRUE,0,33,7,5,2,18
1765,FALSE,TRUE,1.33333,2581,2,FALSE,FALSE,0,125,0,4,2,18
1766,FALSE,TRUE,1.77778,152,2,FALSE,FALSE,0,95,9,5,2,18
1767,FALSE,TRUE,1.33333,1515,2,FALSE,FALSE,6,115,0,3,2,18
1768,FALSE,TRUE,1.77778,84,2,TRUE,FALSE,0,32,17,6,2,18
1769,FALSE,TRUE,1.77778,3600,3,TRUE,FALSE,11,9085,0,5,2,18
1770,FALSE,TRUE,1.77778,3598,2,TRUE,TRUE,0,34,1,5,2,18
1771,FALSE,TRUE,1.77778,44,2,TRUE,TRUE,0,23,6,5,2,18
1772,FALSE,TRUE,1.77778,65,2,TRUE,TRUE,0,26,7,5,2,18
1773,FALSE,TRUE,1.77778,35,2,TRUE,TRUE,0,27,6,5,2,18
1774,FALSE,TRUE,1.77778,31,2,TRUE,TRUE,0,81,4,5,2,18
1775,FALSE,TRUE,1.77778,35,2,TRUE,TRUE,0,35,6,5,2,18
1776,FALSE,TRUE,1.77273,3506,2,FALSE,FALSE,4,1147,0,4,2,18
1777,FALSE,TRUE,1.77778,82,2,FALSE,FALSE,0,207,9,5,2,18
1778,FALSE,TRUE,1.77778,128,2,TRUE,FALSE,0,194,6,6,2,18
1779,FALSE,TRUE,1.77778,114,2,TRUE,TRUE,1,3099,10,6,2,18
1780,FALSE,TRUE,1.77778,71,2,FALSE,FALSE,0,30,10,5,2,18
1781,FALSE,TRUE,1.77778,108,2,FALSE,FALSE,0,36,9,5,2,18
1782,FALSE,TRUE,1.77778,3598,2,TRUE,TRUE,0,31,1,5,2,18
1783,FALSE,TRUE,1.77778,189,2,FALSE,FALSE,0,37,9,5,2,18
1784,FALSE,TRUE,1.33333,1329,2,FALSE,FALSE,1,110,0,4,2,18
1785,FALSE,TRUE,1.77778,99,2,FALSE,FALSE,1,53,9,5,2,18
1786,FALSE,TRUE,1.76471,2792,2,TRUE,FALSE,0,192,3,4,2,18
1787,FALSE,TRUE,1.77778,39,2,TRUE,TRUE,0,100,7,6,2,18
1788,FALSE,TRUE,1.77778,119,2,TRUE,TRUE,0,20,0,5,2,18
1789,FALSE,TRUE,1.77778,453,2,TRUE,TRUE,0,20,19,6,2,18
1790,FALSE,TRUE,1.77778,74,2,FALSE,FALSE,0,68,9,5,2,18
1791,FALSE,TRUE,1.77778,1263,3,TRUE,FALSE,5,6526,0,5,2,18
1792,FALSE,TRUE,1.77778,74,2,TRUE,TRUE,0,114,0,6,2,18
1793,FALSE,TRUE,1.77778,79,2,TRUE,TRUE,0,1897,0,6,2,18
1794,FALSE,TRUE,1.77778,39,2,TRUE,TRUE,0,30,0,5,2,18
1795,FALSE,TRUE,1.77778,54,2,TRUE,TRUE,0,82,0,6,2,18
1796,FALSE,TRUE,1.77778,69,2,TRUE,TRUE,0,910,0,6,2,17
1797,FALSE,TRUE,1.5,1018,3,TRUE,FALSE,0,1009,0,4,2,17
1798,FALSE,TRUE,1.77778,318,2,TRUE,TRUE,0,42,10,6,2,20
1799,FALSE,FALSE,1.77778,176,2,TRUE,TRUE,0,37,9,6,2,20
1800,FALSE,TRUE,1.77778,4246,2,TRUE,TRUE,0,27,2,6,2,19
1801,FALSE,TRUE,1.77778,55,2,TRUE,TRUE,0,88,4,6,2,19
1802,FALSE,TRUE,1.77778,236,2,TRUE,FALSE,0,21,2,5,2,19
1803,FALSE,TRUE,1.77778,648,2,TRUE,TRUE,0,20,6,5,2,19
1804,FALSE,TRUE,1.77778,210,2,TRUE,TRUE,0,29,0,5,2,18
1805,FALSE,TRUE,1.77778,193,2,TRUE,TRUE,0,20,6,5,2,18
1806,FALSE,TRUE,1.77778,39,2,TRUE,TRUE,0,569,7,6,2,18
1807,FALSE,TRUE,0.8,8,2,TRUE,TRUE,0,36,16,5,2,18
1808,FALSE,TRUE,1.77778,469,2,TRUE,TRUE,0,23,10,4,2,18
1809,FALSE,TRUE,1.77778,321,2,TRUE,TRUE,0,45,12,5,2,18
1810,FALSE,TRUE,1.77778,848,2,TRUE,TRUE,1,144,10,6,2,18
1811,FALSE,TRUE,1.77778,350,2,TRUE,TRUE,0,42,10,6,2,18
1812,FALSE,TRUE,1.77778,430,2,TRUE,TRUE,0,32,10,6,2,18
1813,FALSE,TRUE,1.77778,39,2,TRUE,TRUE,0,97,10,6,2,18
1814,FALSE,TRUE,1.77778,95,2,TRUE,TRUE,0,26,9,5,2,18
1815,FALSE,TRUE,0.562963,132,2,TRUE,TRUE,0,52,9,7,2,18
1816,FALSE,FALSE,1.77778,201,2,TRUE,TRUE,0,64,7,6,2,18
1817,FALSE,TRUE,1.77778,39,2,TRUE,TRUE,0,96,8,6,2,18
1818,FALSE,TRUE,1.77778,2802,2,TRUE,TRUE,1,147,1,6,2,17
1819,FALSE,TRUE,1.77778,1324,2,TRUE,TRUE,0,44,1,6,2,17
1820,FALSE,TRUE,1.77778,1196,2,TRUE,TRUE,0,95,1,6,2,17
1821,FALSE,TRUE,1.77778,1492,2,TRUE,FALSE,0,30,0,4,2,17
1822,FALSE,TRUE,1.77778,7124,2,TRUE,TRUE,0,27,1,5,2,17
1823,FALSE,TRUE,1.77778,3215,7,TRUE,FALSE,0,35,6,5,2,17
1824,FALSE,TRUE,1.77778,130,2,TRUE,TRUE,0,22,9,6,2,17
1825,FALSE,TRUE,1.77778,48,2,TRUE,TRUE,0,62,10,6,2,17
1826,FALSE,FALSE,0.566667,1573,2,TRUE,TRUE,0,72,8,5,2,17
1827,FALSE,TRUE,1.33333,69,2,TRUE,FALSE,0,34,0,3,4,6
1828,FALSE,TRUE,1.76471,213,2,TRUE,FALSE,0,689,9,5,4,6
1829,FALSE,TRUE,1.77778,223,2,TRUE,FALSE,0,121,4,5,4,6
1830,FALSE,TRUE,1.76667,1075,2,TRUE,FALSE,0,1311,3,4,4,6
1831,FALSE,TRUE,1.77778,360,2,TRUE,FALSE,3,4134,7,5,4,6
1832,FALSE,TRUE,1.77778,334,2,TRUE,FALSE,0,30,0,5,4,6
1833,FALSE,TRUE,1.33333,2027,8,TRUE,FALSE,0,28,0,3,4,6
1834,FALSE,TRUE,1.77778,295,2,FALSE,FALSE,0,141,10,5,4,6
1835,FALSE,TRUE,1.77778,209,2,TRUE,FALSE,0,1152,15,5,4,6
1836,FALSE,TRUE,1.77778,239,2,TRUE,FALSE,0,31,4,5,4,6
1837,FALSE,TRUE,1.77778,72,2,FALSE,FALSE,0,370,19,5,4,6
1838,FALSE,TRUE,1.77778,388,2,TRUE,FALSE,0,327,10,5,4,6
1839,TRUE,TRUE,1.77778,134,2,TRUE,TRUE,0,392,9,5,4,6
1840,FALSE,TRUE,1.77778,65,2,FALSE,FALSE,0,64,3,6,4,6
1841,FALSE,TRUE,1.33333,1306,2,FALSE,FALSE,0,32,0,4,4,6
1842,FALSE,TRUE,1.77778,184,2,TRUE,TRUE,0,35,10,6,4,6
1843,FALSE,TRUE,1.77778,496,2,TRUE,TRUE,0,144,5,4,4,6
1844,FALSE,TRUE,1.77778,329,2,TRUE,TRUE,0,117,10,4,4,6
1845,FALSE,TRUE,1.34091,319,2,TRUE,TRUE,0,20,3,3,4,6
1846,FALSE,TRUE,1.77778,359,2,TRUE,TRUE,0,20,10,4,4,6
1847,FALSE,TRUE,1.80952,314,2,TRUE,TRUE,0,36,5,4,4,6
1848,FALSE,TRUE,1.77778,261,2,TRUE,TRUE,0,29,10,4,4,6
1849,FALSE,TRUE,1.33333,1505,8,FALSE,FALSE,0,24,0,3,4,6
1850,FALSE,TRUE,1.77273,282,2,TRUE,TRUE,0,171,5,4,4,6
1851,FALSE,TRUE,1.77778,251,2,TRUE,TRUE,1,54,10,4,4,6
1852,FALSE,TRUE,1.34091,217,2,TRUE,TRUE,0,48,8,3,4,6
1853,FALSE,TRUE,1.77778,204,2,TRUE,TRUE,0,61,5,4,4,6
1854,FALSE,TRUE,1.77778,20,2,FALSE,FALSE,0,28,10,5,4,6
1855,FALSE,TRUE,1.34091,281,2,TRUE,TRUE,0,28,7,3,4,6
1856,FALSE,TRUE,1.77778,258,2,TRUE,TRUE,0,44,10,4,4,6
1857,FALSE,TRUE,1.77778,264,2,TRUE,TRUE,0,39,8,4,4,6
1858,FALSE,TRUE,1.79545,260,2,TRUE,TRUE,0,38,10,4,4,6
1859,FALSE,TRUE,1.34091,220,2,TRUE,TRUE,0,2055,8,3,4,6
1860,FALSE,TRUE,1.77778,185,2,TRUE,TRUE,0,122,10,4,4,6
1861,FALSE,TRUE,1.77778,288,2,TRUE,TRUE,0,33,10,4,4,6
1862,FALSE,TRUE,1.34091,135,2,TRUE,TRUE,0,62,3,3,4,6
1863,FALSE,TRUE,1.77778,178,2,TRUE,TRUE,0,21,7,4,4,6
1864,FALSE,TRUE,1.77778,199,2,TRUE,TRUE,1,55,10,4,4,6
1865,FALSE,TRUE,1.77778,174,2,TRUE,TRUE,0,23,4,4,4,6
1866,FALSE,TRUE,1.77778,162,2,TRUE,TRUE,0,28,8,4,4,6
1867,FALSE,TRUE,1.77778,137,2,TRUE,TRUE,0,165,5,4,4,6
1868,FALSE,TRUE,1.77778,121,2,TRUE,TRUE,0,24,8,4,4,6
1869,FALSE,TRUE,1.77778,204,2,TRUE,TRUE,0,20,7,4,4,6
1870,FALSE,TRUE,1.77778,161,2,TRUE,TRUE,0,42,10,4,4,6
1871,FALSE,TRUE,1.77778,118,2,TRUE,TRUE,0,98,10,4,4,6
1872,FALSE,TRUE,1.77778,116,2,TRUE,TRUE,0,26,8,4,4,6
1873,FALSE,TRUE,1.34091,102,2,TRUE,TRUE,0,432,10,3,4,6
1874,FALSE,TRUE,1.77778,257,2,TRUE,TRUE,0,91,3,4,4,6
1875,FALSE,TRUE,1.77778,199,2,TRUE,TRUE,0,141,10,4,4,6
1876,FALSE,TRUE,1.34091,190,2,TRUE,TRUE,0,38,10,3,4,6
1877,FALSE,TRUE,1.77778,136,2,TRUE,TRUE,0,611,7,4,4,6
1878,FALSE,TRUE,1.77778,155,2,TRUE,TRUE,0,22,3,4,4,6
1879,FALSE,TRUE,1.77778,194,2,TRUE,TRUE,0,21,10,4,4,6
1880,FALSE,TRUE,1.77778,194,2,TRUE,TRUE,0,21,10,4,4,6
1881,FALSE,TRUE,1.33333,142,2,TRUE,TRUE,0,26,10,3,4,6
1882,FALSE,TRUE,1.77778,127,2,TRUE,TRUE,0,22,10,4,4,6
1883,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,108,9,5,4,6
1884,FALSE,TRUE,1.33333,45,2,FALSE,FALSE,0,162,10,5,4,6
1885,FALSE,TRUE,1.76667,999,5,TRUE,FALSE,0,497,21,3,4,6
1886,FALSE,TRUE,1.33333,56,2,TRUE,TRUE,0,46,1,4,4,6
1887,FALSE,TRUE,1.77778,2481,5,TRUE,FALSE,0,26,0,4,4,6
1888,FALSE,TRUE,1.77778,512,2,TRUE,FALSE,0,623,11,5,4,6
1889,FALSE,TRUE,2.35294,52,2,TRUE,TRUE,0,84,1,4,4,6
1890,FALSE,TRUE,1.77778,396,2,TRUE,FALSE,0,21,4,5,4,6
1891,FALSE,TRUE,1.77778,453,2,TRUE,FALSE,1,6056,10,5,4,6
1892,FALSE,TRUE,1.77778,58,2,TRUE,FALSE,0,118,6,4,4,6
1893,FALSE,TRUE,1.77778,166,2,FALSE,FALSE,0,175,0,4,4,6
1894,FALSE,TRUE,1.33333,89,2,TRUE,TRUE,0,92,1,4,4,6
1895,FALSE,TRUE,2.35294,302,2,TRUE,FALSE,1,4172,0,4,4,6
1896,FALSE,TRUE,2.37037,55,2,TRUE,TRUE,0,22,1,4,4,6
1897,FALSE,TRUE,2.35556,151,2,FALSE,FALSE,0,30,0,4,4,5
1898,FALSE,TRUE,1.77778,610,2,TRUE,FALSE,0,31,10,5,4,5
1899,FALSE,TRUE,2.05128,150,2,FALSE,FALSE,0,143,1,5,4,5
1900,FALSE,TRUE,1.76667,149,2,TRUE,FALSE,0,65,0,4,4,5
1901,FALSE,TRUE,2.35556,142,2,TRUE,FALSE,0,76,0,4,4,5
1902,FALSE,TRUE,1.76667,143,2,TRUE,FALSE,0,348,0,4,4,5
1903,FALSE,TRUE,1.76667,334,2,FALSE,FALSE,0,29,5,3,4,5
1904,FALSE,TRUE,1.76667,113,2,TRUE,FALSE,0,5246,0,4,4,5
1905,FALSE,TRUE,1.77778,670,2,TRUE,FALSE,0,26,10,5,4,5
1906,FALSE,TRUE,1.76667,143,2,TRUE,FALSE,0,58,0,4,4,5
1907,FALSE,TRUE,1.76667,95,2,TRUE,FALSE,0,4650,0,4,4,5
1908,FALSE,TRUE,1.77778,237,2,TRUE,FALSE,0,1463,14,5,4,5
1909,FALSE,TRUE,1.76667,145,2,TRUE,FALSE,0,20,0,4,4,5
